(43503, 449, )
(68263, 409, )
(93824, 432, )
(68537, 44, )
(58772, 44, )
(54027, 437, )
(90256, 44, )
(108159, 402, )
(107389, 427, )
(40605, 446, )
(21881, 44, )
(23526, 243, )
(82439, 437, )
(92930, 44, )
(38543, 409, )
(87085, 44, )
(82126, 427, )
(64069, 420, )
(31952, 424, )
(61106, 442, )
(63854, 448, )
(34553, 407, )
(93784, 2, 5009)
(78603, 44, )
(48338, 415, )
(104986, 420, )
(101531, 44, )
(41337, 44, )
(35179, 410, )
(103070, 441, )
(45915, 414, )
(14260, 423, )
(72570, 447, )
(50216, 431, )
(10449, 409, )
(22484, 449, )
(72417, 447, )
(97331, 410, )
(45945, 443, )
(84893, 44, )
(85761, 425, )
(90633, 412, )
(81881, 415, )
(53561, 431, )
(41693, 417, )
(90156, 419, )
(80943, 445, )
(77726, 431, )
(49427, 443, )
(87220, 428, )
(55980, 439, )
(59222, 421, )
(63129, 414, )
(94103, 422, )
(24524, 44, )
(24823, 410, )
(98080, 44, )
(15644, 448, )
(81739, 426, )
(90389, 44, )
(19491, 411, )
(96221, 3, 5184, 5608, 5453, 6892, 6058)
(73306, 424, )
(22868, 236, )
(44270, 47, )
(16378, 421, )
(21405, 44, )
(26561, 412, )
(61633, 440, )
(106965, 44, )
(37088, 424, )
(56384, 44, )
(59565, 413, )
(90877, 402, )
(56189, 44, )
(61620, 436, )
(73811, 47, )
(97142, 440, )
(88084, 419, )
(108641, 44, )
(35066, 440, )
(18137, 435, )
(10306, 449, )
(38507, 1, 6387, 6530, 6810, 6795)
(57283, 44, )
(36183, 424, )
(99478, 44, )
(42494, 426, )
(49792, 405, )
(56837, 44, )
(77604, 44, )
(39072, 44, )
(64861, 44, )
(44589, 415, )
(42870, 45, )
(107087, 430, )
(104605, 434, )
(31715, 414, )
(58581, 44, )
(72865, 425, )
(39699, 421, )
(109213, 434, )
(104477, 423, )
(50898, 44, )
(70783, 44, )
(58382, 440, )
(28298, 440, )
(61372, 446, )
(71752, 44, )
(56162, 45, )
(34678, 449, )
(14715, 44, )
(84781, 222, )
(60069, 219, )
(38373, 416, )
(76170, 420, )
(47717, 44, )
(33090, 419, )
(35333, 437, )
(43802, 401, )
(18744, 438, )
(65137, 425, )
(64695, 442, )
(99342, 441, )
(28587, 430, )
(93447, 409, )
(109816, 416, )
(68195, 421, )
(74304, 248, )
(88685, 415, )
(51857, 44, )
(13808, 44, )
(79467, 44, )
(62874, 418, )
(88299, 401, )
(26533, 435, )
(34961, 44, )
(28300, 44, )
(78398, 437, )
(35505, 406, )
(37914, 426, )
(20283, 208, )
(65636, 428, )
(18827, 44, )
(24509, 442, )
(92987, 420, )
(85117, 411, )
(40010, 15, 6629, 5481)
(95700, 44, )
(97057, 44, )
(105932, 419, )
(16860, 44, )
(106577, 419, )
(12190, 445, )
(40266, 407, )
(21435, 414, )
(89269, 45, )
(19697, 443, )
(32016, 447, )
(57297, 420, )
(101256, 440, )
(89235, 427, )
(84452, 427, )
(60899, 446, )
(70458, 404, )
(79643, 401, )
(96226, 411, )
(91662, 443, )
(95306, 44, )
(99511, 44, )
(79397, 44, )
(97621, 408, )
(85004, 440, )
(55181, 449, )
(76389, 436, )
(104308, 431, )
(100775, 405, )
(21291, 443, )
(65932, 414, )
(66129, 44, )
(95835, 428, )
(45122, 407, )
(101465, 44, )
(53155, 447, )
(58221, 44, )
(16484, 405, )
(24379, 45, )
(107231, 446, )
(81178, 44, )
(17651, 418, )
(14798, 44, )
(76255, 417, )
(97749, 439, )
(97503, 44, )
(32609, 44, )
(19963, 410, )
(72659, 429, )
(109901, 44, )
(49820, 428, )
(93592, 435, )
(34849, 436, )
(63599, 44, )
(23617, 427, )
(78540, 419, )
(32417, 1, 5470, 6939, 6716, 5386, 6583, 5593, 5829)
(50450, 439, )
(36788, 430, )
(47263, 438, )
(48593, 432, )
(23461, 3, 6361, 6892, 5453, 5885, 5774)
(51846, 413, )
(109052, 402, )
(101206, 440, )
(83656, 437, )
(69980, 419, )
(84985, 446, )
(45937, 443, )
(63236, 444, )
(33099, 409, )
(107397, 439, )
(22391, 211, )
(25936, 421, )
(67079, 418, )
(29990, 447, )
(67866, 225, )
(73394, 46, )
(34284, 216, )
(20701, 44, )
(83718, 409, )
(86134, 445, )
(54819, 405, )
(20437, 414, )
(39501, 413, )
(50414, 14, 5857, 5846, 6722, 5078)
(107304, 436, )
(36273, 432, )
(54689, 423, )
(44329, 428, )
(54214, 426, )
(67354, 44, )
(16539, 205, )
(28046, 44, )
(101035, 13, 5742, 6284, 5175, 6484, 6549)
(73585, 446, )
(58098, 401, )
(12264, 415, )
(101711, 44, )
(76854, 444, )
(32805, 44, )
(12177, 213, )
(26751, 408, )
(28333, 403, )
(94022, 44, )
(58578, 4, 5742, 6284, 5175, 5184, 5792, 5378)
(44677, 424, )
(33191, 416, )
(48748, 429, )
(28767, 401, )
(63366, 416, )
(24902, 214, )
(97542, 440, )
(19329, 408, )
(29449, 25, 6047)
(108378, 444, )
(78099, 5, 6716, 5386, 6583, 5593, 6028, 6421, 6048)
(78497, 437, )
(58505, 434, )
(64214, 445, )
(10183, 44, )
(30427, 426, )
(19148, 403, )
(56437, 415, )
(104513, 437, )
(75843, 430, )
(94688, 436, )
(75834, 44, )
(10929, 431, )
(24414, 448, )
(31239, 202, )
(103513, 44, )
(48852, 403, )
(90070, 46, )
(63374, 409, )
(107741, 44, )
(34203, 421, )
(81445, 405, )
(82260, 45, )
(87483, 448, )
(80940, 409, )
(97648, 439, )
(84196, 44, )
(55730, 45, )
(65032, 44, )
(37039, 418, )
(108058, 439, )
(24122, 44, )
(15066, 437, )
(84301, 409, )
(28851, 408, )
(33578, 402, )
(89744, 430, )
(50719, 419, )
(92900, 44, )
(103766, 224, )
(33727, 449, )
(32765, 407, )
(70040, 427, )
(15538, 428, )
(21718, 420, )
(88947, 405, )
(52931, 448, )
(103049, 44, )
(36506, 414, )
(96782, 402, )
(52225, 444, )
(11342, 44, )
(96032, 440, )
(84731, 426, )
(92536, 436, )
(66675, 448, )
(52747, 433, )
(87607, 237, )
(91214, 45, )
(99281, 413, )
(79476, 44, )
(10928, 44, )
(73038, 223, )
(90009, 446, )
(59602, 408, )
(109181, 433, )
(61621, 405, )
(18924, 424, )
(33930, 407, )
(54658, 44, )
(21417, 44, )
(103176, 408, )
(48392, 448, )
(66176, 44, )
(42279, 417, )
(77881, 44, )
(104161, 402, )
(28492, 44, )
(88312, 421, )
(41893, 45, )
(66914, 438, )
(32364, 421, )
(29979, 418, )
(50660, 1, 5933, 6539, 6875, 5714)
(17563, 418, )
(63793, 404, )
(77407, 447, )
(79375, 232, )
(13225, 418, )
(72940, 441, )
(63417, 44, )
(23501, 424, )
(95967, 234, )
(21282, 436, )
(53273, 404, )
(25423, 44, )
(78286, 411, )
(55266, 1, 6997, 5714, 5306, 5660)
(92631, 44, )
(20522, 44, )
(52998, 423, )
(56264, 407, )
(17448, 47, )
(10782, 413, )
(29856, 424, )
(51320, 423, )
(90944, 3, 6484, 5184, 5792, 5378, 5774)
(62075, 440, )
(96346, 44, )
(92513, 424, )
(80073, 44, )
(84334, 429, )
(86490, 404, )
(41989, 406, )
(100706, 445, )
(43590, 448, )
(36416, 45, )
(37842, 407, )
(11105, 444, )
(10646, 44, )
(57562, 419, )
(100976, 44, )
(38914, 405, )
(11827, 45, )
(33115, 226, )
(71995, 44, )
(44620, 213, )
(71888, 407, )
(54645, 437, )
(65054, 405, )
(63515, 418, )
(76124, 222, )
(64707, 422, )
(38799, 44, )
(30332, 412, )
(55099, 45, )
(62584, 408, )
(53841, 1, 5175, 5184, 5009, 6068, 6549, 6225, 5489, 6081, 5505)
(21916, 44, )
(47208, 447, )
(43900, 436, )
(31557, 426, )
(98227, 427, )
(84260, 441, )
(104115, 44, )
(71515, 416, )
(46883, 443, )
(89654, 44, )
(104963, 437, )
(94999, 411, )
(22965, 439, )
(33223, 204, )
(66395, 428, )
(32945, 44, )
(107101, 44, )
(108768, 432, )
(13867, 429, )
(39144, 447, )
(75039, 416, )
(48022, 436, )
(54941, 211, )
(109604, 44, )
(55765, 44, )
(73660, 204, )
(36023, 419, )
(13147, 44, )
(35787, 44, )
(49235, 448, )
(42695, 449, )
(107289, 441, )
(90622, 442, )
(69140, 44, )
(61044, 417, )
(25757, 442, )
(54249, 410, )
(13230, 431, )
(78253, 431, )
(84461, 421, )
(32206, 431, )
(38121, 47, )
(92015, 412, )
(73720, 44, )
(96280, 10, 5953, 5644, 6805, 5129)
(62421, 429, )
(106913, 224, )
(92959, 401, )
(22647, 415, )
(21973, 412, )
(11013, 421, )
(37231, 413, )
(36173, 440, )
(25997, 236, )
(83635, 449, )
(76077, 247, )
(67358, 407, )
(34511, 404, )
(81503, 442, )
(105549, 410, )
(46431, 445, )
(34933, 221, )
(77763, 426, )
(105480, 436, )
(71563, 209, )
(55212, 434, )
(96614, 17, 6258, 5542, 6908)
(44160, 411, )
(77556, 44, )
(46938, 417, )
(12115, 407, )
(18498, 44, )
(35517, 44, )
(74727, 44, )
(65284, 447, )
(54745, 444, )
(21019, 406, )
(79417, 403, )
(24314, 427, )
(66853, 436, )
(12440, 436, )
(69960, 424, )
(22903, 410, )
(43094, 407, )
(20288, 44, )
(18207, 44, )
(49424, 44, )
(42716, 433, )
(92489, 412, )
(56059, 3, 6288, 6568)
(44327, 402, )
(32425, 49, )
(10221, 439, )
(29336, 44, )
(16872, 443, )
(71510, 3, 6627, 5222)
(44754, 433, )
(58166, 413, )
(16298, 47, )
(53564, 44, )
(88529, 14, 5593, 6028, 6421, 6048)
(81434, 411, )
(96307, 437, )
(98025, 412, )
(77014, 428, )
(96590, 44, )
(95266, 425, )
(18943, 426, )
(33239, 212, )
(102455, 425, )
(108517, 419, )
(85321, 422, )
(53829, 436, )
(80249, 47, )
(106094, 439, )
(100044, 427, )
(42314, 44, )
(59647, 45, )
(37792, 49, )
(98614, 443, )
(68377, 44, )
(84651, 205, )
(72824, 408, )
(73421, 403, )
(16859, 424, )
(56949, 405, )
(27733, 448, )
(91468, 44, )
(78488, 44, )
(78715, 44, )
(96532, 47, )
(90833, 44, )
(36535, 410, )
(63326, 45, )
(18668, 430, )
(15751, 426, )
(86521, 2, 5206, 5207, 5289, 6048, 5505, 6081)
(59788, 434, )
(35712, 421, )
(54059, 440, )
(68116, 44, )
(62580, 44, )
(21928, 44, )
(52918, 44, )
(106039, 407, )
(13095, 248, )
(39202, 409, )
(100162, 422, )
(23516, 430, )
(78156, 426, )
(44067, 431, )
(83650, 449, )
(78545, 240, )
(46506, 432, )
(102141, 408, )
(32832, 404, )
(72598, 444, )
(63413, 414, )
(50618, 44, )
(61593, 430, )
(59097, 407, )
(86172, 44, )
(56792, 447, )
(34319, 436, )
(11011, 242, )
(51893, 447, )
(52843, 439, )
(78481, 44, )
(78412, 429, )
(22968, 449, )
(37491, 403, )
(29037, 44, )
(43792, 44, )
(22960, 440, )
(102693, 449, )
(83098, 429, )
(73534, 44, )
(54046, 439, )
(59542, 427, )
(43244, 408, )
(23708, 418, )
(15734, 417, )
(28189, 410, )
(26165, 423, )
(108570, 48, )
(96438, 409, )
(81676, 444, )
(72192, 427, )
(80546, 44, )
(40414, 402, )
(108750, 420, )
(93290, 44, )
(76320, 44, )
(33420, 410, )
(74603, 44, )
(86362, 1, 6568, 5175, 5184, 5792, 5378, 5774)
(61613, 412, )
(66224, 444, )
(48993, 44, )
(84490, 402, )
(52075, 448, )
(68419, 447, )
(64686, 420, )
(53661, 427, )
(109126, 408, )
(24030, 44, )
(56639, 44, )
(32476, 438, )
(12660, 246, )
(33827, 429, )
(52101, 438, )
(53798, 410, )
(106744, 44, )
(13307, 431, )
(88030, 44, )
(37492, 429, )
(72082, 424, )
(102961, 249, )
(105245, 46, )
(79412, 417, )
(33069, 417, )
(19694, 417, )
(33386, 225, )
(59317, 415, )
(18493, 443, )
(17978, 416, )
(11155, 44, )
(59207, 438, )
(81132, 449, )
(24637, 427, )
(31350, 428, )
(75806, 44, )
(86347, 44, )
(22455, 446, )
(79473, 420, )
(37604, 415, )
(19327, 44, )
(93854, 442, )
(50188, 427, )
(17084, 12, 6510, 6721, 5707, 6689)
(27091, 44, )
(94782, 44, )
(71528, 45, )
(85294, 44, )
(56481, 432, )
(43632, 423, )
(50546, 249, )
(20640, 439, )
(102800, 208, )
(79048, 238, )
(108205, 423, )
(13484, 445, )
(85741, 44, )
(60847, 433, )
(89706, 419, )
(43303, 416, )
(98557, 430, )
(86464, 207, )
(27574, 431, )
(87837, 405, )
(64945, 44, )
(15181, 428, )
(60035, 1, 6644, 6047, 6549, 6484)
(25242, 446, )
(70506, 44, )
(64325, 403, )
(90238, 404, )
(23917, 44, )
(16731, 44, )
(14646, 44, )
(71931, 433, )
(48642, 406, )
(27388, 415, )
(17322, 44, )
(100312, 49, )
(83878, 408, )
(81404, 437, )
(17946, 429, )
(63435, 232, )
(101982, 44, )
(90174, 443, )
(67883, 430, )
(15177, 216, )
(41754, 409, )
(16641, 414, )
(90536, 44, )
(81264, 44, )
(22038, 424, )
(75772, 44, )
(66616, 44, )
(37228, 422, )
(29545, 412, )
(26628, 445, )
(36968, 45, )
(76378, 427, )
(45664, 425, )
(39223, 403, )
(60705, 440, )
(10405, 44, )
(80006, 448, )
(68990, 430, )
(11956, 440, )
(78312, 407, )
(57245, 44, )
(54533, 431, )
(101152, 232, )
(85693, 446, )
(86161, 247, )
(108711, 419, )
(59522, 238, )
(35731, 438, )
(72771, 408, )
(27001, 403, )
(46029, 403, )
(18486, 404, )
(18435, 44, )
(51913, 420, )
(60886, 413, )
(36044, 409, )
(99419, 423, )
(41897, 44, )
(41071, 45, )
(108234, 423, )
(85623, 440, )
(80072, 442, )
(33075, 444, )
(25288, 412, )
(48820, 416, )
(81001, 441, )
(85935, 431, )
(63660, 408, )
(54996, 430, )
(19854, 248, )
(38672, 444, )
(25509, 449, )
(33464, 448, )
(63062, 420, )
(85211, 428, )
(67985, 44, )
(99409, 44, )
(68206, 419, )
(55350, 405, )
(58917, 427, )
(74168, 44, )
(104293, 435, )
(81507, 44, )
(38402, 442, )
(69401, 422, )
(33748, 44, )
(33180, 48, )
(30129, 425, )
(80331, 405, )
(67528, 407, )
(19258, 44, )
(97860, 44, )
(12956, 44, )
(22837, 426, )
(108145, 438, )
(12816, 424, )
(85094, 403, )
(90721, 430, )
(60149, 410, )
(86648, 44, )
(34258, 44, )
(56881, 401, )
(44637, 409, )
(45299, 44, )
(75755, 443, )
(76193, 44, )
(89037, 44, )
(35694, 416, )
(23217, 437, )
(39511, 44, )
(104720, 418, )
(99029, 433, )
(56095, 404, )
(99796, 44, )
(28970, 424, )
(42374, 445, )
(26739, 405, )
(56435, 419, )
(68503, 440, )
(67178, 405, )
(60457, 428, )
(43352, 430, )
(54944, 44, )
(73807, 44, )
(72302, 417, )
(10701, 436, )
(40329, 44, )
(101252, 423, )
(27268, 210, )
(77147, 44, )
(76902, 44, )
(10441, 403, )
(54590, 404, )
(55245, 44, )
(80709, 44, )
(104214, 202, )
(51179, 217, )
(80690, 417, )
(102519, 415, )
(103490, 430, )
(49370, 418, )
(72116, 445, )
(22630, 435, )
(54033, 49, )
(12146, 422, )
(62490, 44, )
(41710, 44, )
(22567, 431, )
(67705, 47, )
(54338, 427, )
(49842, 439, )
(72386, 44, )
(64596, 430, )
(53447, 428, )
(94397, 413, )
(37369, 414, )
(94123, 411, )
(22280, 424, )
(48926, 415, )
(86901, 424, )
(21042, 44, )
(109245, 444, )
(66210, 44, )
(59435, 413, )
(18283, 409, )
(58123, 44, )
(76897, 407, )
(73640, 44, )
(96840, 442, )
(92189, 445, )
(43138, 439, )
(73207, 44, )
(93755, 435, )
(67910, 44, )
(85047, 429, )
(34334, 44, )
(81922, 433, )
(80245, 44, )
(30673, 44, )
(79324, 418, )
(53351, 44, )
(38862, 44, )
(72123, 403, )
(102927, 439, )
(42337, 428, )
(62475, 44, )
(63841, 439, )
(95198, 421, )
(95260, 441, )
(106881, 435, )
(108815, 220, )
(87485, 418, )
(90171, 405, )
(11544, 437, )
(73821, 44, )
(68150, 44, )
(100437, 435, )
(51938, 415, )
(37101, 446, )
(63426, 444, )
(77799, 415, )
(103108, 427, )
(74736, 446, )
(18197, 403, )
(23931, 44, )
(104237, 404, )
(83372, 44, )
(23440, 438, )
(43581, 429, )
(23922, 48, )
(93116, 44, )
(107679, 404, )
(57137, 44, )
(60873, 406, )
(62520, 428, )
(16205, 448, )
(95339, 403, )
(65417, 437, )
(62567, 449, )
(14470, 427, )
(71243, 404, )
(61800, 239, )
(84351, 44, )
(30489, 443, )
(41363, 417, )
(68178, 429, )
(14603, 429, )
(78759, 415, )
(26437, 409, )
(81701, 427, )
(55129, 44, )
(12200, 44, )
(98559, 431, )
(54082, 438, )
(43536, 405, )
(85334, 44, )
(14423, 401, )
(65334, 433, )
(60942, 406, )
(85455, 432, )
(81496, 44, )
(84319, 234, )
(64550, 423, )
(92878, 417, )
(62588, 44, )
(20984, 44, )
(98169, 443, )
(62594, 403, )
(43159, 447, )
(68408, 430, )
(109605, 418, )
(22834, 432, )
(67078, 45, )
(31278, 426, )
(60964, 448, )
(24742, 431, )
(86927, 44, )
(59730, 44, )
(53376, 435, )
(79737, 44, )
(15677, 407, )
(109041, 445, )
(55071, 447, )
(77101, 442, )
(79252, 9, 6830)
(34737, 442, )
(76224, 420, )
(64914, 426, )
(108881, 406, )
(80432, 437, )
(86551, 226, )
(67157, 404, )
(14951, 430, )
(52696, 44, )
(23642, 425, )
(53714, 402, )
(46088, 416, )
(64592, 413, )
(63513, 448, )
(62034, 405, )
(104519, 437, )
(72742, 44, )
(52293, 214, )
(72786, 449, )
(50682, 413, )
(36939, 418, )
(52305, 230, )
(16921, 428, )
(54586, 445, )
(25341, 433, )
(83853, 405, )
(51419, 223, )
(26494, 44, )
(58720, 419, )
(100070, 413, )
(13989, 216, )
(85530, 44, )
(79462, 442, )
(65723, 439, )
(56006, 405, )
(85543, 11, 5640, 6001, 5339, 5673, 5089, 5795)
(91913, 44, )
(10489, 44, )
(40782, 434, )
(102459, 44, )
(71538, 418, )
(12098, 44, )
(22110, 435, )
(108117, 431, )
(54817, 227, )
(39068, 433, )
(74744, 432, )
(94319, 412, )
(67874, 418, )
(18467, 13, 5742, 6284, 5175, 6484, 6549)
(87741, 421, )
(78919, 44, )
(63147, 441, )
(15616, 446, )
(72493, 413, )
(68226, 434, )
(53692, 44, )
(68922, 407, )
(22122, 425, )
(16289, 425, )
(98655, 416, )
(37900, 428, )
(104626, 440, )
(99279, 403, )
(107986, 44, )
(92047, 411, )
(13161, 44, )
(91168, 442, )
(35476, 410, )
(50053, 49, )
(62890, 24, 5700, 5116)
(10819, 448, )
(21739, 449, )
(78851, 432, )
(109248, 422, )
(65959, 33, 6719)
(16007, 223, )
(83869, 44, )
(89035, 406, )
(101622, 415, )
(20941, 432, )
(109322, 446, )
(64839, 44, )
(43260, 413, )
(102053, 406, )
(35418, 1, 5029, 5742, 6284, 5175, 6484, 6549)
(74105, 444, )
(109491, 436, )
(99638, 227, )
(13577, 434, )
(102091, 409, )
(73873, 44, )
(94271, 437, )
(30658, 44, )
(93618, 44, )
(46474, 424, )
(58657, 440, )
(75004, 418, )
(105554, 209, )
(79542, 447, )
(66922, 442, )
(97767, 444, )
(81176, 429, )
(64654, 442, )
(48964, 48, )
(23570, 42, 6036)
(10395, 233, )
(92435, 441, )
(43594, 426, )
(11140, 446, )
(64547, 437, )
(79627, 44, )
(11646, 222, )
(26294, 45, )
(89780, 449, )
(29819, 441, )
(46253, 405, )
(92125, 427, )
(24504, 407, )
(65523, 401, )
(15660, 435, )
(75155, 445, )
(87332, 46, )
(55348, 427, )
(104870, 440, )
(57763, 428, )
(30774, 406, )
(73058, 435, )
(108973, 435, )
(54077, 23, 6472, 5507)
(34809, 228, )
(96233, 422, )
(28926, 419, )
(26931, 434, )
(60732, 44, )
(85846, 44, )
(68836, 240, )
(83942, 442, )
(88466, 44, )
(31645, 438, )
(98869, 403, )
(108494, 239, )
(47762, 44, )
(30030, 423, )
(51490, 431, )
(91185, 44, )
(50601, 419, )
(80969, 411, )
(62128, 44, )
(70563, 409, )
(78186, 448, )
(22104, 16, 6543)
(42169, 443, )
(81667, 46, )
(102377, 44, )
(40951, 222, )
(26984, 416, )
(27226, 44, )
(46164, 433, )
(67541, 442, )
(102240, 46, )
(55709, 418, )
(60089, 437, )
(58907, 44, )
(43171, 430, )
(75878, 49, )
(72286, 44, )
(56430, 214, )
(17648, 446, )
(25689, 44, )
(32009, 205, )
(56528, 401, )
(94060, 44, )
(54452, 44, )
(60691, 416, )
(84480, 410, )
(52885, 431, )
(40055, 442, )
(38650, 420, )
(34232, 46, )
(37941, 420, )
(89491, 436, )
(30289, 48, )
(44902, 44, )
(82608, 44, )
(75595, 447, )
(59526, 446, )
(40294, 445, )
(76339, 428, )
(103292, 44, )
(67046, 44, )
(63347, 444, )
(95075, 446, )
(60658, 44, )
(23488, 427, )
(88381, 403, )
(59515, 49, )
(48839, 44, )
(85099, 428, )
(98832, 401, )
(43616, 1, 6369, 6970, 6081, 5489, 6225)
(56929, 422, )
(97103, 433, )
(36928, 44, )
(10527, 410, )
(27440, 426, )
(39713, 423, )
(52469, 217, )
(22906, 444, )
(63485, 447, )
(59815, 435, )
(48240, 416, )
(18502, 440, )
(97461, 46, )
(59895, 405, )
(61427, 424, )
(70332, 432, )
(22129, 44, )
(21020, 44, )
(35095, 449, )
(48401, 47, )
(103802, 44, )
(69858, 44, )
(108572, 448, )
(42902, 428, )
(23272, 44, )
(62019, 409, )
(47874, 414, )
(42116, 442, )
(21408, 439, )
(78581, 429, )
(58190, 44, )
(64017, 44, )
(21325, 417, )
(103024, 444, )
(100794, 404, )
(73692, 401, )
(34104, 44, )
(68780, 429, )
(82032, 48, )
(60033, 422, )
(12550, 426, )
(39015, 443, )
(26175, 416, )
(85871, 44, )
(15577, 44, )
(105166, 44, )
(22315, 446, )
(41479, 446, )
(103395, 414, )
(80280, 44, )
(100575, 44, )
(76455, 441, )
(36946, 430, )
(13347, 44, )
(68236, 407, )
(86724, 410, )
(46449, 238, )
(78856, 201, )
(22099, 211, )
(102364, 238, )
(41688, 417, )
(22116, 409, )
(20065, 44, )
(13946, 445, )
(52648, 45, )
(79743, 421, )
(82239, 415, )
(103935, 423, )
(51265, 439, )
(102929, 44, )
(11217, 446, )
(63769, 421, )
(23615, 406, )
(68703, 425, )
(69558, 441, )
(25040, 406, )
(95629, 45, )
(77110, 448, )
(105694, 442, )
(33287, 206, )
(93923, 440, )
(26897, 421, )
(35575, 442, )
(23365, 434, )
(56427, 5, 5933, 6539, 6875, 5714)
(109342, 442, )
(23158, 406, )
(109618, 423, )
(34982, 414, )
(33154, 44, )
(57553, 410, )
(71625, 441, )
(55274, 44, )
(57407, 444, )
(10591, 423, )
(100174, 249, )
(61822, 249, )
(14251, 436, )
(19079, 441, )
(32372, 409, )
(28355, 444, )
(25706, 437, )
(34622, 425, )
(96462, 436, )
(26049, 440, )
(22008, 422, )
(10668, 444, )
(67713, 414, )
(24177, 223, )
(31778, 435, )
(36509, 408, )
(85853, 402, )
(85898, 44, )
(62753, 442, )
(94927, 423, )
(17988, 406, )
(30100, 448, )
(74528, 44, )
(39437, 37, 5831)
(86096, 44, )
(100889, 418, )
(94978, 414, )
(105315, 44, )
(28884, 427, )
(27080, 446, )
(87742, 443, )
(87144, 432, )
(28373, 232, )
(29186, 44, )
(86239, 435, )
(25202, 3, 5306, 5660, 6796)
(104094, 44, )
(29205, 3, 5470, 6939, 6716, 5386, 6583, 5436, 6539)
(104883, 449, )
(107620, 403, )
(90511, 44, )
(72804, 236, )
(41874, 448, )
(11799, 441, )
(88010, 44, )
(57093, 48, )
(62238, 416, )
(39380, 449, )
(56664, 44, )
(56276, 423, )
(62864, 405, )
(94314, 443, )
(100343, 429, )
(21906, 45, )
(65818, 442, )
(94014, 238, )
(104768, 403, )
(72164, 44, )
(49490, 7, 5593, 6583, 5386, 5345, 6502, 6540, 6653)
(71983, 429, )
(10233, 44, )
(11962, 48, )
(98276, 415, )
(40718, 425, )
(95744, 420, )
(40724, 418, )
(87339, 448, )
(48624, 403, )
(100917, 447, )
(101095, 44, )
(75923, 420, )
(106730, 417, )
(109335, 245, )
(70139, 407, )
(97708, 405, )
(38557, 442, )
(48310, 227, )
(67370, 222, )
(66485, 1, 6484, 6549, 6225, 5489, 6719, 6430)
(14107, 2, 5860, 5660, 5306, 5882, 6369, 6970, 5505)
(92629, 44, )
(108391, 44, )
(14879, 402, )
(69141, 44, )
(56073, 46, )
(33155, 244, )
(49591, 409, )
(35420, 428, )
(51117, 44, )
(47019, 413, )
(33127, 432, )
(15482, 424, )
(99826, 44, )
(67847, 407, )
(23395, 44, )
(80633, 44, )
(39063, 417, )
(105418, 44, )
(55574, 448, )
(85692, 428, )
(42284, 448, )
(78135, 443, )
(16549, 418, )
(102210, 412, )
(94056, 436, )
(97960, 213, )
(93526, 410, )
(53014, 17, 6028, 5829, 5933, 6539)
(101788, 2, 6028, 5829, 5933, 6539, 6875)
(78325, 406, )
(61646, 44, )
(15128, 404, )
(33994, 44, )
(88834, 432, )
(90013, 419, )
(67283, 406, )
(68566, 436, )
(97383, 416, )
(19630, 414, )
(22452, 428, )
(40596, 44, )
(46399, 429, )
(90847, 423, )
(13279, 409, )
(98722, 421, )
(60670, 420, )
(47774, 410, )
(24004, 413, )
(41834, 407, )
(101468, 406, )
(39493, 422, )
(32912, 44, )
(55330, 231, )
(105138, 44, )
(10895, 420, )
(48068, 420, )
(95084, 4, 6653, 6540, 6841)
(97944, 44, )
(89171, 415, )
(11128, 240, )
(17766, 449, )
(18462, 44, )
(27442, 406, )
(26596, 412, )
(53587, 422, )
(26262, 46, )
(44155, 432, )
(24598, 422, )
(23817, 410, )
(56989, 45, )
(75501, 45, )
(80257, 249, )
(46848, 405, )
(99798, 29, 6430)
(76316, 447, )
(50596, 436, )
(20371, 44, )
(15048, 404, )
(89837, 443, )
(27210, 225, )
(105140, 443, )
(83253, 44, )
(101305, 419, )
(97078, 406, )
(108521, 414, )
(64453, 426, )
(88656, 44, )
(14191, 448, )
(73737, 421, )
(78699, 440, )
(28972, 406, )
(22326, 44, )
(95494, 427, )
(32554, 423, )
(51147, 245, )
(106271, 402, )
(48270, 44, )
(46829, 231, )
(26932, 232, )
(28040, 438, )
(21202, 44, )
(16794, 404, )
(106510, 418, )
(19551, 420, )
(83936, 428, )
(64378, 412, )
(70548, 44, )
(71517, 429, )
(46628, 432, )
(26135, 44, )
(78189, 418, )
(46230, 426, )
(99528, 48, )
(103688, 44, )
(74129, 441, )
(59716, 45, )
(102446, 430, )
(102077, 445, )
(94951, 427, )
(22218, 405, )
(44185, 408, )
(70069, 424, )
(53411, 434, )
(97076, 402, )
(87263, 409, )
(24265, 422, )
(76323, 413, )
(45729, 48, )
(22871, 4, 5270, 5116, 5774, 5885)
(42561, 44, )
(88222, 410, )
(48321, 414, )
(90078, 217, )
(57191, 441, )
(10416, 437, )
(101770, 431, )
(89285, 407, )
(85707, 426, )
(106667, 403, )
(68789, 44, )
(73277, 44, )
(17378, 426, )
(15496, 44, )
(98431, 427, )
(73368, 203, )
(94375, 433, )
(85930, 44, )
(94003, 436, )
(74637, 410, )
(61954, 44, )
(94692, 244, )
(61923, 44, )
(22755, 414, )
(108630, 408, )
(94346, 429, )
(60877, 418, )
(80173, 401, )
(56754, 418, )
(101666, 44, )
(56005, 438, )
(19648, 44, )
(38621, 428, )
(87044, 428, )
(92393, 49, )
(80549, 424, )
(82236, 418, )
(53349, 437, )
(76207, 406, )
(89446, 428, )
(64587, 405, )
(92761, 44, )
(21680, 44, )
